0	87270	10000
1	104223	3.17555020401
2	87281	3.93584805734
3	87332	3.40451884406
4	104271	3.91807584753
5	87369	5.66616804638
6	87379	3.53373784458
7	87398	3.2113308128
8	87405	3.46541251947
9	104296	2.35043523611
10	104298	3.64468815238
11	87430	3.27309789612
12	87427	3.77011959061
13	104310	0.842824790197
14	104312	3.5654233367
15	104327	4.28181106233
16	87481	0.148455359293
17	104350	3.75441820247
18	104355	3.7644555494
19	104359	3.05345887834
20	104364	4.05098755548
21	104374	4.07571171475
22	104378	3.20480617227
23	87502	3.28077078859
24	104380	3.0290449588
25	87522	3.59339073158
26	87545	3.78743963358
27	104433	3.2093185182
28	104436	3.46716852871
29	87574	0.698783701722
30	87579	3.48349130608
31	104455	3.47192744993
32	104404	3.66259545743
33	104469	3.33077026933
34	104477	3.93584351844
35	87620	3.60462351706
36	87632	3.39399217524
37	87649	0.571181325396
38	87658	1.88726500359
39	104513	0.0549803622525
40	87705	3.87768481929
41	87712	0.0
42	87683	3.56356546449
43	104608	3.47305125119
44	87782	3.67389610047
45	87775	3.26021556977
46	87847	4.11468026359
47	104653	3.51417717992
48	87886	0.449482419726
49	104658	3.76589633472
50	104678	3.22675719873
51	87931	3.74336572413
52	88029	3.69046581279
53	88224	3.82743376198
54	88225	2.1591017697
55	104870	3.50165733387
56	88230	3.58116337681
57	88234	3.74596912081
58	104883	0.126961722144
59	104970	4.19003448313
60	88490	3.8789229775
61	88590	3.81257627674
62	88763	3.38730436434
63	105206	4.00451374604
64	105228	0.0
65	88889	0.167935822911
66	89070	3.74981046106
67	105674	3.71900124342
68	89563	0.508522022005
69	106826	3.58529115478
70	91369	0.267371256201
71	93354	3.49145401851
72	93362	0.0
73	94215	3.87591807306
74	108413	0.371959838702
75	108722	3.66595115098
76	94921	3.80771148841
77	96175	3.78080809412
78	99426	3.33437285198
79	100271	3.88892462459
80	111210	3.807266403
81	100369	0.0544275565076
82	111477	3.9521390214
83	101020	1.1121914942
84	101865	4.30303100114
85	101947	3.56376526892
86	111958	0.103449758381
87	104800	3.57696496114
88	105133	3.61660237006
89	113538	1.86904720984
90	105254	2.98618862388
91	113540	2.86195800381
92	113547	1.04160033799
93	113553	0.839691849862
94	105329	3.77826844107
95	105360	0.758080735784
96	105417	3.29458131207
97	113712	3.83858731511
98	105517	0.535403213241
99	105664	3.82804186798
100	105853	3.73268755755
101	114030	2.45355469549
102	106172	3.85894406421
103	115703	3.29453200725
104	109151	3.81973364282
105	115739	2.05382218406
106	109165	3.55005480163
107	109168	3.25128572181
108	121236	4.12965457747
