1	163323	0.575878761865238
2	1141618	0.6595325753891974
3	1141631	0.6780040992214762
4	943361	0.9076870231169366
5	1141659	0.6557742749109843
6	943385	0.9394049253369925
7	163358	0.9931104771004324
8	943445	0.8009310634759694
9	1141744	0.7905222795644734
10	1141752	0.6015012781082003
11	163393	0.8857372735463225
12	943508	0.5432850537081106
13	943506	0.9643009282419238
14	163402	0.925253402764095
15	943549	0.7155040444077623
16	1141775	0.6799857303264161
17	943593	0.6553655558644279
18	943601	0.562927777185079
19	1141800	0.820301551258329
20	1141798	0.645852109262529
21	1141806	0.7590695312330202
22	1141838	0.6400253034017168
23	163472	0.9715911547023683
24	943776	0.5479690092988901
25	1141920	0.3807915237917829
26	1142008	0.34635352071355663
27	163595	0.5828424284060572
28	944012	0.6530680062414304
29	944099	0.474612449931331
30	1142134	0.5039400849013651
31	1142140	0.6030527683380554
32	163703	0.5614412892574457
33	944271	0.9972765409857771
34	944301	0.9994452490920966
35	944346	0.6407494539742868
36	163749	0.6191778899990382
37	1142253	0.7356312728785616
38	944367	0.9881437959525063
39	1142295	0.9156570424098261
40	1142358	0.6081259676329177
41	1142425	0.5376115999672457
42	944561	0.8120595749855133
43	944569	0.927284947515503
44	163832	0.9912140993168502
45	944587	0.998630783974595
46	944820	0.42110348825709626
47	1142618	0.5024973068224271
48	1142686	0.4940605555394175
49	164068	0.5366376165343582
50	945427	0.38578907008199104
51	1143086	0.883869038491861
52	1143280	0.4554999318037497
53	164463	0.4798650582251364
54	164503	0.45272590064510104
55	946060	0.9858019547485933
56	947514	0.772832442325853
57	165257	0.9684435713048972
58	947529	0.978409747339875
59	1144651	0.9554843056871885
60	947598	0.5638551490663428
61	165279	0.98308234152573
62	947637	0.991633710623981
63	1144720	0.9732875709458518
64	1144804	0.6307109199416906
65	947728	0.8316165836236501
66	1145553	0.6048247550097353
67	1145808	0.9204694543550991
68	166134	0.9377103400385838
69	1146264	0.5097543514407851
70	1146265	0.9735418998835104
71	1146313	0.6420540159014844
72	1146971	0.5569406700146795
73	950538	0.9170865896629594
74	168189	0.674269567636358
75	953969	0.9989012555386475
76	1149505	0.7889384803559093
77	954031	0.8809108167725853
78	954083	0.9782356909258976
79	954124	0.7145057047938524
80	956850	0.6566043945585797
81	956998	0.5196314166988877
82	169624	0.9594171039647623
83	1151657	0.643304803330716
84	169650	0.5910946941479968
85	957043	0.9605917303195193
86	169698	0.7638913497620933
87	1151875	0.4215087205195131
88	957321	0.5338501203259899
89	1151888	0.7650163706972187
90	169795	0.5942278121764368
91	169796	0.5213293058240646
92	957327	0.9612382926969837
93	957352	0.9578443862530541
94	957357	0.9990975652035864
95	1151903	0.7175511612743586
96	1152844	0.5478639573597077
97	170227	0.9436754621865977
98	958180	0.9998004938147841
99	170269	0.7690158454677752
100	958252	0.9982042850904155
101	170298	0.6571008209571432
102	958329	0.997210964178348

